Packet Count,Byte Count,Protocol,Source IP,Destination IP,Malware Detected,Anomaly Detected,Accuracy,Precision,Recall,F1 Score
636,3938,UDP,40.159.213.147,76.90.179.153,0,0,0.9726842002189648,0.9321221676909539,0.8435239361061959,0.736770039378397
585,5433,TCP,119.59.226.137,156.59.182.83,0,0,0.8427729591184103,0.9237731317026366,0.9208073918569747,0.9006443713355355
690,1481,UDP,156.64.44.74,152.151.236.65,0,0,0.9063786598100648,0.9090048526144767,0.9681038017523316,0.8499506982862851
289,1213,TCP,73.205.14.199,209.188.70.159,0,0,0.9504823994122296,0.832298773696725,0.9358111391958508,0.9513125442849393
181,4928,UDP,63.148.171.23,243.208.192.178,0,0,0.8566948162123432,0.9204012327426605,0.953606684061924,0.9757605241040341
258,4607,TCP,116.22.158.96,204.224.115.54,0,0,0.8294623576021882,0.8888040111851921,0.8050285863074682,0.8430549175570665
725,7492,ICMP,188.164.96.140,103.38.243.67,0,0,0.9733098076827655,0.8798385088815788,0.8604099690403005,0.8035938028193814
4,6294,TCP,31.150.243.251,229.137.110.35,0,0,0.8979488887214933,0.932875997420031,0.7557716025389667,0.864023959484115
657,6437,TCP,127.158.29.129,200.90.249.32,0,0,0.9661856940640108,0.8375395316160916,0.8396317245704255,0.751801180785744
314,7505,TCP,7.249.49.175,150.85.80.76,0,0,0.983634890609277,0.8452015271775416,0.9025304522795339,0.8405771847640654
750,2162,ICMP,167.128.168.32,169.4.194.203,0,0,0.8411742273411013,0.8109090980938013,0.7399673288861556,0.9369853802252495
678,2595,TCP,166.236.244.68,246.17.131.241,0,0,0.8055646754369065,0.856956446960856,0.928082564670295,0.8389567693248272
121,915,UDP,24.243.251.207,141.173.108.29,0,0,0.9870894310384581,0.7599454754276523,0.8888199581469214,0.7329653470784931
556,3085,TCP,143.82.90.47,91.241.135.229,0,0,0.9682641415502895,0.8982805143306877,0.9268246413230642,0.9287158994091237
244,7437,UDP,185.157.229.206,239.43.162.28,0,0,0.8116055320730191,0.8767061849523745,0.9556641010293063,0.8218742671303833
283,662,ICMP,127.132.182.132,7.238.174.250,0,0,0.8907480247623691,0.7634225171302651,0.9389101335422296,0.7552263442886499
249,5310,UDP,45.111.212.218,129.95.238.202,1,0,0.8648134930821754,0.8201187280543781,0.7562796381296636,0.9689146752829381
832,3178,ICMP,134.34.76.136,65.251.243.72,0,0,0.9475698132639213,0.8500691411852065,0.9122658184471268,0.9734802275789985
121,9223,ICMP,117.139.139.128,65.73.150.35,0,0,0.8963697444149713,0.889132698760803,0.9718593954683008,0.8163513995793756
787,9949,TCP,94.164.126.81,226.61.189.42,0,0,0.9029539306939127,0.9490398184384611,0.7816487913516724,0.8395463865567698
43,1370,UDP,182.59.119.246,10.101.132.109,0,0,0.8981363750344759,0.7505598706875458,0.77381405274761,0.771845054810151
978,2659,UDP,248.119.223.236,30.197.181.23,0,0,0.9805435769516168,0.837840377807416,0.9732864734863125,0.8265991530816248
56,8642,TCP,67.88.127.161,64.238.189.236,0,0,0.8968294754817476,0.8331591641025966,0.8616411650476383,0.9414558203806577
464,8963,ICMP,206.122.81.97,208.180.81.189,0,0,0.9458755908952998,0.8930297495151693,0.8178414095808957,0.8039252059157611
329,3738,UDP,195.15.173.67,238.84.225.126,0,0,0.8500263068572298,0.9435873436325268,0.9120507945011617,0.7838542143196893
676,3748,TCP,71.82.41.240,105.15.109.1,0,0,0.8968660188491098,0.9108281039324845,0.7727254789099793,0.7752917576186245
490,4590,ICMP,225.55.97.103,243.144.169.56,0,0,0.9717226961287224,0.9049047490787441,0.7772213279434214,0.9561894595601876
983,8391,ICMP,63.127.48.93,250.153.217.214,0,0,0.8205134825568924,0.8791496811822394,0.9162918578015403,0.8268007074946806
757,706,TCP,179.75.203.96,164.47.124.199,0,0,0.9106553587454874,0.8692106346125903,0.7390774873725692,0.7273425670910317
319,4302,TCP,182.93.76.198,119.226.155.131,0,0,0.9571105095056212,0.8099733728631922,0.8565495419574801,0.8161496842921582
983,6540,ICMP,251.132.51.12,101.158.73.139,0,0,0.8607608787166053,0.9219564240875746,0.820932586794965,0.9143240672190842
458,1272,UDP,201.33.222.109,239.91.129.185,0,0,0.8924054172073008,0.905390646116948,0.7314445849830146,0.9674336132321634
828,2078,UDP,168.148.111.108,183.126.17.42,0,0,0.901000825413466,0.8149857116949047,0.84979279000923,0.8678599422936883
356,340,UDP,48.35.145.169,102.109.12.254,0,0,0.9698589950583053,0.9127777291614219,0.8556494470534319,0.937295611872482
417,4684,ICMP,202.144.201.129,204.156.184.181,0,0,0.910076235425267,0.8954490240541662,0.8193854264247424,0.737570925218681
829,4869,TCP,62.86.33.25,30.41.237.96,0,0,0.8182587589675466,0.9077455811681522,0.9197656322141727,0.8292344079658238
169,8634,TCP,152.171.129.187,6.229.248.227,0,0,0.9173240871306797,0.9086273965402218,0.9583229511848916,0.7771019079545876
168,924,UDP,71.36.160.133,200.215.209.207,0,0,0.974390853146712,0.8908481557538696,0.8648893644892399,0.8060205225016732
307,6789,UDP,133.96.96.222,230.28.119.147,0,0,0.9227793823612703,0.9341289463407119,0.769518148181505,0.7135606623768305
89,9073,ICMP,135.10.43.245,49.214.91.78,0,0,0.9431563310672311,0.8751235415809965,0.749561701352132,0.7018164450048436
265,7580,UDP,16.237.252.203,109.243.55.105,0,0,0.8466768211749474,0.8227659497263994,0.9780834067000392,0.8981064811075987
964,708,ICMP,66.147.245.61,251.30.196.22,0,0,0.9168874435020734,0.8632461231234431,0.9601255072546583,0.8053722238792176
627,4183,ICMP,140.209.175.99,14.233.121.108,0,0,0.8198347495786711,0.7665847249077412,0.797222109243597,0.7797325787584566
677,2960,UDP,62.12.121.191,244.43.50.24,0,0,0.8301074833981725,0.8591661236242645,0.760073773877882,0.9370892783142264
950,1160,ICMP,65.180.206.139,136.57.132.190,0,0,0.8157863043057906,0.8031360731689239,0.8915200176865262,0.7616178717778949
239,9143,ICMP,56.69.163.56,155.70.54.6,0,0,0.8709558888476534,0.8467563902848794,0.7846141627481705,0.8553936683613905
740,2566,TCP,152.223.22.108,114.110.103.12,0,0,0.9035831943405019,0.7742143376672055,0.949846983631801,0.7404479195827848
90,5322,ICMP,77.82.65.217,110.5.153.59,0,0,0.8303356670953063,0.769562400455309,0.9438333944585999,0.860984007518016
808,9911,TCP,152.110.175.66,213.201.44.33,0,0,0.9438025487812209,0.9212661658590973,0.9411419447375309,0.9284701503105919
982,4765,TCP,94.178.114.52,97.132.197.84,0,1,0.9213398451329068,0.7829257632082952,0.8404762054559697,0.8430260579254734
703,7354,TCP,199.2.207.80,191.187.132.122,0,0,0.9243907961716191,0.8871270285355596,0.9212366778838936,0.8125847701427609
897,5857,TCP,220.190.56.145,98.23.42.118,0,0,0.8940764609060119,0.755907884226178,0.8253452151910708,0.7545673235213958
828,9001,ICMP,138.186.91.38,63.211.146.65,0,0,0.8666793676446,0.8080152669422099,0.8844914775398244,0.9030487996318823
248,4036,TCP,52.165.42.34,227.65.240.149,0,0,0.9779290039495017,0.8641155433224198,0.9712546880663928,0.9543306556753053
65,2855,UDP,14.179.160.133,127.49.142.232,0,0,0.8890451458102522,0.9405459641243141,0.8806029291863807,0.704676109291247
149,2151,UDP,193.65.239.28,99.97.57.225,0,0,0.8514653175042884,0.8467841699796992,0.897676616383078,0.910051614385111
331,9217,ICMP,185.152.139.175,47.42.49.214,0,0,0.919280729342545,0.8246711926957551,0.9698629423014025,0.813900004924245
510,194,ICMP,223.149.69.47,184.236.128.216,0,0,0.9117709024027048,0.8629771517821718,0.8227385001901402,0.8077011807048198
562,9674,UDP,173.139.87.91,5.242.64.185,0,0,0.9806139574494203,0.8073286382407512,0.7167620938954298,0.9286424106787212
123,5906,TCP,11.205.184.137,56.158.199.154,0,0,0.8232565521223639,0.8140535410874143,0.8376430919919629,0.7288874306478555
456,4849,TCP,210.146.137.246,25.200.105.226,0,0,0.843241884921468,0.9297485755199338,0.8983806705647766,0.7596965999682194
525,5870,TCP,247.191.56.65,86.202.235.101,0,0,0.8175061213083853,0.8561941338812222,0.9509137768044531,0.7296059399199348
494,5457,UDP,35.212.228.60,0.42.145.81,0,0,0.9521666424553996,0.8719501668631957,0.8736907738474314,0.8678402471178421
353,6410,UDP,68.183.162.139,136.46.146.42,1,1,0.8483723639631464,0.7642240494972976,0.7512518992708459,0.8880136169023203
954,185,TCP,72.234.139.8,49.71.188.125,0,0,0.9220603127024707,0.9038046686563898,0.9580457084548386,0.8199818443569487
993,3958,UDP,30.57.19.66,202.106.52.157,0,0,0.8862340716437528,0.8890483672733149,0.768329528755913,0.781160572953281
126,2977,UDP,224.254.133.89,134.234.38.95,0,0,0.8811417503387178,0.8034414835009925,0.7933122228918383,0.8746743284115063
222,9077,TCP,66.145.250.182,5.40.245.252,0,0,0.863147974068492,0.8160732515834009,0.7891561342660264,0.702610618151986
508,4243,ICMP,234.143.24.67,22.250.23.192,0,0,0.8551142729513225,0.8765659042761089,0.9771361677096455,0.9191707466008188
922,7439,UDP,192.120.140.60,174.121.132.153,0,0,0.8805717372983866,0.8847510792835906,0.8396106253186243,0.774969319203875
917,6164,TCP,56.110.243.171,232.139.102.6,0,0,0.8747687884572275,0.8006553064050278,0.7406336265207047,0.9071692502715578
840,3842,ICMP,49.105.111.211,126.19.75.142,0,0,0.9441781387403034,0.8066541679449292,0.8393728922273236,0.9646558968408772
99,3620,TCP,104.103.178.122,203.119.139.6,0,0,0.8175779167744576,0.9265661939172956,0.8073341535858027,0.7708940252088403
38,8884,UDP,16.37.152.108,58.79.94.60,0,0,0.8736190214279775,0.8393897404052301,0.81638222624974,0.7275619934601073
703,4226,ICMP,245.220.136.36,218.94.134.107,0,0,0.909679306875241,0.8419130730461144,0.8236150957992544,0.8278818410684787
915,2736,TCP,30.197.194.67,121.151.14.87,0,0,0.8905355822443211,0.7779843088472236,0.8408697783681214,0.8091421737731682
885,359,ICMP,168.141.87.199,118.140.83.138,0,0,0.8378018513312009,0.8739358540058475,0.9539527909983627,0.9068132487117703
868,1722,TCP,252.255.56.197,205.228.168.226,0,0,0.8426811724078165,0.8915108415646827,0.9001081311476765,0.71166128227185
605,6802,TCP,84.199.53.155,247.206.232.134,0,0,0.9704188580757572,0.8960125326052791,0.7211671253077893,0.9728134966534251
511,5836,ICMP,42.121.37.6,179.201.142.10,0,0,0.9038185472003651,0.9324914847251455,0.9584780777016157,0.8143199932961875
669,5273,UDP,30.241.67.83,6.65.136.1,0,0,0.8897294908579465,0.9208282360559578,0.9761121897383129,0.8378784158547009
971,6968,TCP,145.51.255.82,165.84.100.72,0,0,0.9136211977330344,0.8003743674998807,0.7581599824218507,0.9054328379444192
424,6934,ICMP,80.87.8.232,89.78.70.90,0,0,0.8738041239642391,0.9051357449895606,0.7265607776877946,0.8863957183787052
353,755,UDP,101.117.203.89,125.174.47.250,0,0,0.9319679867561591,0.9218474266439776,0.7061771952664879,0.9786690401655962
101,8024,ICMP,81.150.226.165,70.54.85.82,0,0,0.8302810370101434,0.9111324558043747,0.869654466230216,0.7176393870696425
369,8863,ICMP,159.250.95.231,159.231.240.91,0,0,0.8428866426098521,0.8728952248279986,0.7138541555877387,0.7852873079384804
710,5378,TCP,247.73.30.248,120.158.23.58,0,0,0.9124993155243911,0.9063466594088133,0.9559092750669843,0.768183118206369
458,1587,TCP,238.24.247.199,152.76.145.123,0,0,0.9478418961961526,0.7888358373710026,0.7811815324157627,0.7479641481859661
788,5175,ICMP,251.41.233.209,202.119.121.182,0,0,0.9778070099110526,0.8655680681483728,0.7242674514764077,0.7375202003427954
558,5789,TCP,93.3.220.231,42.21.200.108,0,0,0.966933585922935,0.8535405663296806,0.7466607653128153,0.8509792119443826
521,380,UDP,236.149.203.103,20.73.172.190,0,0,0.8612861880197609,0.8373815793152998,0.7925475886401513,0.7308975002693897
13,7365,ICMP,177.249.15.1,158.54.168.53,0,0,0.9278347529260033,0.9000929404913843,0.8650541694506032,0.9747743612791886
462,4264,ICMP,34.223.120.219,47.29.166.15,0,0,0.9810166149352588,0.9238210129742221,0.8265336753981898,0.7797790131544853
136,3673,UDP,92.139.169.84,121.152.21.38,0,0,0.8636751395215502,0.8895451775965297,0.7425099431219633,0.7754188054325103
734,8883,TCP,122.114.170.26,24.104.137.91,0,0,0.819945576299255,0.8129806862508282,0.7773128198247335,0.8712839566235716
299,8136,TCP,82.154.5.33,254.11.157.83,0,0,0.8082748261688498,0.9492967320780282,0.9788635195171327,0.8817610654970123
210,4262,ICMP,69.98.175.232,54.228.156.170,0,0,0.8107845281396882,0.8654028018759558,0.7901434131890077,0.8959462657422126
386,6736,UDP,197.219.115.91,26.64.142.184,0,0,0.8137824691692378,0.9121102142540308,0.8573680747760336,0.8023975500975218
641,3691,TCP,64.47.175.249,39.113.212.51,0,0,0.9788427486368063,0.8952146031805625,0.8155271562385121,0.7266601582431891
956,783,ICMP,249.199.181.185,93.101.71.9,1,0,0.82930987116502,0.7909802315279968,0.8241612721441858,0.8294503432304272
632,1863,ICMP,126.211.189.29,42.24.31.180,0,1,0.9140455711825681,0.8220387564368528,0.8041056304472861,0.8653309072369415
660,9073,ICMP,106.250.151.12,12.118.243.49,0,0,0.8270178669105922,0.9131655312885448,0.8978546674938198,0.9112402677131513
545,8831,UDP,158.71.64.2,204.198.48.120,0,0,0.8261145820191054,0.8572249664257328,0.7407203656689059,0.7909306065943398
575,7087,TCP,179.147.146.79,106.69.5.63,0,0,0.8668944459908656,0.7605533809039524,0.873762941294064,0.9370501666642648
558,2123,ICMP,173.53.232.124,250.180.221.252,0,0,0.9816156549701484,0.7743899495890454,0.9620002162479903,0.957269728092845
153,4356,ICMP,173.76.31.187,114.61.193.185,1,0,0.8221951877172772,0.7984720846763917,0.7473868357384782,0.758286535906983
709,5712,UDP,83.175.218.118,110.44.150.187,0,0,0.971966356962605,0.8825900238107893,0.8684268928618246,0.8810207606667805
261,9492,ICMP,46.177.178.185,113.169.31.52,0,0,0.8696536381071507,0.8233449229442454,0.9122052298852366,0.7145071738833203
855,9662,UDP,67.248.203.161,135.133.244.113,0,0,0.8514996498103334,0.8656131481931748,0.7878570704612226,0.8294550967897754
716,1087,TCP,141.174.53.76,87.2.155.190,0,0,0.8062437804015558,0.779464956201385,0.8997210967170567,0.9429549115787462
139,2312,ICMP,165.84.72.251,51.48.232.73,0,1,0.9541070620437335,0.8439766194030471,0.9109899675848158,0.7885611420388382
841,8137,ICMP,40.99.200.161,119.45.252.212,0,0,0.8906471291028804,0.9025300163629368,0.8911709996656244,0.9030872972304602
338,3497,UDP,190.89.225.38,124.186.114.105,0,0,0.9583242704465522,0.9128198126783944,0.7488315198721492,0.7142419576481074
245,1967,ICMP,7.151.172.155,240.120.142.232,0,0,0.8315321027567714,0.8368761682978252,0.8302855156522211,0.9508621626128784
115,7372,UDP,100.255.197.39,69.19.6.210,0,0,0.9294353261004796,0.8258721008282406,0.7586504569611007,0.850606516779062
531,9255,TCP,161.86.114.153,215.146.12.16,0,1,0.8520102680928013,0.9177931314496166,0.9163906608802703,0.7454825250105591
943,6607,ICMP,242.27.153.19,242.55.1.53,0,0,0.8486161270844799,0.8529504741207395,0.9152722700477494,0.9161375860729026
96,4622,ICMP,77.193.82.127,253.169.132.110,0,0,0.8737212040586602,0.9443901968730728,0.7688255681888532,0.8256487092742387
398,5483,UDP,161.77.198.238,69.209.172.67,0,0,0.9632843836312349,0.875358004502302,0.8199899991662727,0.8939813633357532
746,2643,TCP,25.19.26.135,37.150.28.250,0,0,0.8669251992448915,0.7567370780101397,0.8772592084548445,0.767107569320522
217,9134,UDP,78.170.123.72,248.202.12.31,0,0,0.8959593912260455,0.8998655487610395,0.7569726867840108,0.8804090267096003
307,8376,UDP,48.169.162.57,104.229.216.69,0,0,0.9046212375117477,0.8884625231303257,0.7964121551875412,0.933279281019653
280,2804,ICMP,3.172.141.22,207.194.139.225,0,0,0.8883375654149016,0.8327772463217098,0.7757168107807455,0.9640066709361415
301,8623,ICMP,172.113.160.128,198.167.37.175,0,0,0.9213485010134779,0.8182679300307524,0.925299381095863,0.8197026637486334
729,8375,ICMP,116.72.22.98,134.24.188.45,0,0,0.9330336337017447,0.9048013133963446,0.7366354506546351,0.7778613265947931
234,6516,ICMP,192.3.107.27,162.196.250.212,0,0,0.9013260737746045,0.948420172729568,0.7600975936850791,0.9029768508505732
471,8293,ICMP,59.219.138.172,249.159.193.255,0,0,0.9832062863081925,0.9043157695918702,0.8308718682379538,0.7751364932267192
287,8569,ICMP,119.144.44.25,225.248.200.18,0,0,0.8415688619074086,0.88188321115308,0.9063683379634917,0.8033969156233849
969,8444,TCP,215.111.33.28,240.126.156.128,0,0,0.8142480244324161,0.9171105109057486,0.87546310682542,0.8874318086671164
528,2777,ICMP,4.224.92.211,205.156.60.72,0,0,0.983956331195823,0.781956870067009,0.9625873783286081,0.8472250770134409
357,6069,TCP,23.104.233.212,91.176.189.10,0,1,0.8249015218823642,0.7645372927359619,0.8863158065368659,0.9747327825195264
979,5710,UDP,39.121.51.254,106.90.22.190,0,0,0.8873824475761403,0.7676729489288842,0.7736845455187021,0.8422634775582675
929,292,ICMP,44.194.78.23,158.177.251.81,0,0,0.8405625122990118,0.7728546345634764,0.7478416478331286,0.897262192393113
55,8063,TCP,80.55.90.249,232.106.77.66,0,0,0.8170273707882624,0.7822733077174825,0.7026523014681301,0.9015936301653272
418,1163,ICMP,109.48.16.74,221.37.118.153,0,0,0.9020345963012609,0.8129101183345029,0.742154053179554,0.9355807071564244
467,7183,ICMP,110.54.244.253,227.140.209.108,0,0,0.8092434628834376,0.7849493328476981,0.9129616802696499,0.754838971858878
3,1353,TCP,66.178.81.38,194.48.33.187,0,0,0.8517545579648417,0.7960906783458066,0.8951537245394112,0.7847135280186603
745,9841,ICMP,159.209.27.236,7.152.246.203,0,0,0.8119612795633567,0.8844247962060539,0.8364173689326595,0.7905625420505489
606,8454,ICMP,254.192.4.226,75.126.102.161,0,0,0.9322859070455229,0.7547150931055906,0.7230988118621148,0.8825128977849335
713,3156,TCP,247.39.120.190,122.205.4.234,0,0,0.9097027363511895,0.7717569154615966,0.8146720584394433,0.8872659970582345
204,1615,TCP,139.33.40.53,63.237.55.210,0,1,0.9176416857900347,0.819070294879165,0.847388560399923,0.8910770801809378
746,9663,UDP,93.26.12.85,35.29.151.23,0,1,0.8576610280309568,0.9246376175572084,0.7503641272491531,0.7680888945537664
118,9063,ICMP,243.95.163.200,145.187.202.186,0,0,0.8294752813233295,0.9059891974562309,0.7746330235847392,0.9149345133245657
834,8205,TCP,248.104.131.12,184.109.6.4,0,0,0.8164110216055116,0.84449525364742,0.8175394397308778,0.7074381140387918
59,1626,ICMP,221.243.235.191,2.75.186.242,0,0,0.9399121075445422,0.9450120785290352,0.8539441178523901,0.8328205862093436
